,latitude,longitude,altitude (km),edose,adose,dosee,tn1,tn2,tn3,SEU,SEL,longitudeTranslated,SEU (Upsets/hr/Gb),SEL (Latch-ups/hr/device)
600,-50.0,120.0,11.89,9.130213413226182,10.417073648560363,5.672699001175229,4.758399123415806,3.031713102384408,2.0283382595170276,3.031713102384408e-13,3.031713102384408e-08,120.0,1.0914167168583868,0.0001091416716858387
601,-50.0,125.0,11.89,9.16171475301241,10.391491318710399,5.677471011487151,4.734742945928737,3.0169935584859546,2.019193478207222,3.016993558485955e-13,3.016993558485955e-08,125.0,1.086117681054944,0.00010861176810549438
602,-50.0,130.0,11.89,9.214045590271224,10.432274133558543,5.695320771965878,4.748964087464337,3.0254505769815108,2.0240854627497242,3.025450576981511e-13,3.025450576981511e-08,130.0,1.0891622077133438,0.00010891622077133439
603,-50.0,135.0,11.89,9.292793735768273,10.558572860228864,5.7397683043481385,4.813451280413902,3.0652342957229997,2.0488740468890736,3.065234295723e-13,3.065234295723e-08,135.0,1.1034843464602802,0.000110348434646028
604,-50.0,140.0,11.89,9.214009285677518,10.504094802498981,5.702101821899536,4.797720019639316,3.0551355515513854,2.0421158160585975,3.055135551551385e-13,3.055135551551385e-08,140.0,1.0998487985584988,0.00010998487985584986
605,-50.0,145.0,11.89,9.12610542146215,10.476748609035138,5.654790818457476,4.798128701661125,3.055354638397561,2.0418046351822263,3.0553546383975616e-13,3.055354638397561e-08,145.0,1.0999276698231222,0.0001099927669823122
606,-50.0,150.0,11.89,9.497273640633185,11.067025175034514,5.903067727017415,5.094258614363976,3.2416369014040955,2.162240948198795,3.2416369014040955e-13,3.241636901404096e-08,150.0,1.1669892845054743,0.00011669892845054745
607,-50.0,155.0,11.89,9.172492325916258,10.50860248212928,5.721376128703561,4.809500785056329,3.064159114140768,2.049925388971466,3.0641591141407673e-13,3.064159114140768e-08,155.0,1.1030972810906763,0.00011030972810906764
608,-50.0,160.0,11.89,7.898958086290643,8.597570568571307,4.875437488922918,3.854044849491476,2.463439329773813,1.6604797964826077,2.463439329773813e-13,2.4634393297738133e-08,160.0,0.8868381587185727,8.868381587185727e-05
609,-50.0,165.0,11.89,6.947053128385578,7.27188283005501,4.24142647030084,3.2011914316419916,2.0512049071664604,1.390451907799843,2.0512049071664602e-13,2.0512049071664603e-08,165.0,0.7384337665799257,7.384337665799257e-05
610,-50.0,170.0,11.89,6.042899579839938,6.113351170326522,3.658420411715203,2.6409851633985655,1.6944982126793398,1.1524440170181245,1.69449821267934e-13,1.6944982126793402e-08,170.0,0.6100193565645623,6.1001935656456245e-05
611,-50.0,175.0,11.89,5.422890863078061,5.210776883907282,3.240291945822794,2.188088223526484,1.405445355385393,0.9588855979189702,1.4054453553853928e-13,1.405445355385393e-08,175.0,0.5059603279387413,5.0596032793874144e-05
612,-50.0,180.0,11.89,3.55645665892535,3.0318965095343025,2.0021958456552724,1.1979003109576811,0.7707635656986074,0.5302010741933365,7.707635656986075e-14,7.707635656986074e-09,180.0,0.2774748836514987,2.7747488365149865e-05
613,-50.0,185.0,11.89,3.5024238969130246,2.9785046042117203,1.9741920044820946,1.1754095506023916,0.7562639676507861,0.5201468038669845,7.562639676507861e-14,7.562639676507861e-09,-175.0,0.272255028354283,2.72255028354283e-05
614,-50.0,190.0,11.89,2.255644219147154,1.8740544618187558,1.2496433371788875,0.7279525367180002,0.46946248201248125,0.32525913303885423,4.694624820124813e-14,4.6946248201248125e-09,-170.0,0.16900649352449326,1.6900649352449325e-05
615,-50.0,195.0,11.89,1.221332086092252,1.0091207013538614,0.6514595043829449,0.38902926772968804,0.25131031413854854,0.17476897003729025,2.5131031413854852e-14,2.513103141385485e-09,-165.0,0.09047171308987746,9.047171308987747e-06
616,-50.0,200.0,11.89,1.376279246804759,1.1374898105897377,0.7154984974633579,0.43899231493283486,0.28334560815115883,0.1970707421752237,2.8334560815115885e-14,2.8334560815115884e-09,-160.0,0.10200441893441718,1.0200441893441718e-05
617,-50.0,205.0,11.89,0.33971582029741726,0.2781517931986231,0.18723759097761766,0.104579580638892,0.06801561323212756,0.04757222452501469,6.801561323212755e-15,6.801561323212755e-10,-155.0,0.02448562076356592,2.4485620763565918e-06
618,-50.0,210.0,11.89,0.4387458217349356,0.360203039743449,0.23394451876138705,0.1364968907082603,0.0885518188387955,0.06185332939938326,8.855181883879548e-15,8.855181883879549e-10,-150.0,0.03187865478196637,3.1878654781966378e-06
619,-50.0,215.0,11.89,0.22140632660457593,0.18096600408405575,0.12742504774497793,0.06752944196684198,0.04395695940459057,0.030752942475441223,4.395695940459057e-15,4.395695940459057e-10,-145.0,0.015824505385652606,1.5824505385652605e-06
620,-50.0,220.0,11.89,0.2541392274013502,0.20764542481199447,0.14749683639573677,0.07738364623837231,0.05038753647317456,0.03525312836772091,5.038753647317456e-15,5.038753647317456e-10,-140.0,0.01813951313034284,1.813951313034284e-06
621,-50.0,225.0,11.89,0.0996895828784988,0.08103554382864736,0.05977695652346798,0.02959864277342232,0.01927237371276634,0.01349548286043772,1.9272373712766343e-15,1.9272373712766342e-10,-135.0,0.006938054536595884,6.938054536595883e-07
622,-50.0,230.0,11.89,0.1406863238475334,0.11444826464748807,0.08437509708227006,0.041940314489549435,0.027313749625815894,0.01912150687939244,2.73137496258159e-15,2.73137496258159e-10,-130.0,0.009832949865293723,9.832949865293723e-07
623,-50.0,235.0,11.89,0.08058375690744138,0.06549555058622421,0.04853935128998337,0.023928981843797333,0.015582321348689976,0.010912411310219078,1.5582321348689977e-15,1.5582321348689975e-10,-125.0,0.005609635685528392,5.609635685528391e-07
624,-50.0,240.0,11.89,0.013569468722287257,0.010879046614330572,0.008670713257935753,0.0037928885709151523,0.002465975449401561,0.0017361410416327457,2.465975449401561e-16,2.465975449401561e-11,-120.0,0.0008877511617845619,8.877511617845619e-08
625,-50.0,245.0,11.89,0.021289707350624323,0.017076614093706765,0.013491606650129495,0.005975127500317439,0.0038851948071907416,0.0027339603448137684,3.885194807190742e-16,3.885194807190742e-11,-115.0,0.0013986701305886673,1.398670130588667e-07
626,-50.0,250.0,11.89,0.021913475396528718,0.017591829528881737,0.013958236711338782,0.006143600101918697,0.003993719266242728,0.002810922691598887,3.993719266242728e-16,3.993719266242729e-11,-110.0,0.001437738935847382,1.4377389358473825e-07
627,-50.0,255.0,11.89,0.010434969691257574,0.008417505144884041,0.006900846726039023,0.0028963771356262827,0.0018798107590801462,0.0013253877402429606,1.8798107590801458e-16,1.879810759080146e-11,-105.0,0.0006767318732688525,6.767318732688525e-08
628,-50.0,260.0,11.89,0.005991707014894946,0.004874506287126908,0.004111538616051828,0.0016536383905339954,0.0010710975942722026,0.0007563607233364019,1.0710975942722026e-16,1.0710975942722026e-11,-100.0,0.00038559513393799294,3.855951339379929e-08
629,-50.0,265.0,11.89,0.0033290065021938185,0.002715735547291723,0.0023311655905615485,0.0009133848971133631,0.0005914086967349132,0.00041811345168198854,5.914086967349132e-17,5.914086967349133e-12,-95.0,0.00021290713082456876,2.1290713082456877e-08
630,-50.0,270.0,11.89,0.0020443435998505947,0.0016651248097733701,0.001444660801494163,0.0005573334933113654,0.0003612021604821862,0.00025560016380427156,3.6120216048218625e-17,3.6120216048218623e-12,-90.0,0.00013003277777358705,1.3003277777358705e-08
631,-50.0,275.0,11.89,0.0022904689955403072,0.0018636132983819481,0.0016066739360325192,0.0006257646217291493,0.0004056119029348687,0.00028690244107918984,4.056119029348687e-17,4.056119029348687e-12,-85.0,0.00014602028505655273,1.4602028505655273e-08
632,-50.0,280.0,11.89,0.005050177470102862,0.004067184952606731,0.003351797900906106,0.0013966186435214383,0.0009070840085374475,0.0006398541912425588,9.070840085374474e-17,9.070840085374475e-12,-80.0,0.00032655024307348104,3.265502430734811e-08
633,-50.0,285.0,11.89,0.0019294981664517543,0.0015719611702103924,0.0013619212445633601,0.0005264260230870584,0.0003411175530073867,0.00024135280717698507,3.411175530073867e-17,3.411175530073867e-12,-75.0,0.0001228023190826592,1.2280231908265922e-08
634,-50.0,290.0,11.89,0.002508932954235854,0.002046133175438918,0.0017603765794201524,0.0006873874472369025,0.00044514712706503955,0.0003147644417482339,4.451471270650395e-17,4.451471270650395e-12,-70.0,0.00016025296574341422,1.6025296574341425e-08
635,-50.0,295.0,11.89,0.008989363413007543,0.007240072775210805,0.005919897042881707,0.002494724271547106,0.0016198187884377115,0.0011419659903887651,1.6198187884377116e-16,1.6198187884377118e-11,-65.0,0.0005831347638375762,5.831347638375762e-08
636,-50.0,300.0,11.89,0.013599173718199457,0.010928862400306416,0.008860506953108584,0.0037811406969798468,0.0024562500597162507,0.0017308541884233245,2.4562500597162506e-16,2.4562500597162508e-11,-60.0,0.0008842500214978502,8.842500214978502e-08
637,-50.0,305.0,11.89,0.012379351779632444,0.009982402014834081,0.007935790049646311,0.0034806703152170937,0.002261142082807691,0.0015914924594824392,2.261142082807691e-16,2.261142082807691e-11,-55.0,0.0008140111498107687,8.140111498107688e-08
638,-50.0,310.0,11.89,0.03846968295918503,0.031073549597990687,0.023361917095111463,0.011079018369446266,0.007205386534465325,0.00505643903441376,7.205386534465324e-16,7.205386534465326e-11,-50.0,0.002593939152407517,2.593939152407517e-07
639,-50.0,315.0,11.89,0.062574402033148,0.05075864279153591,0.03805222516761804,0.01841305907438759,0.011987114547031238,0.008401229261688837,1.1987114547031239e-15,1.1987114547031236e-10,-45.0,0.0043153612369312465,4.315361236931245e-07
640,-50.0,320.0,11.89,0.07083892962981386,0.057520251282464796,0.04301820830282198,0.02094495933501485,0.013637999319642508,0.009555163014558991,1.363799931964251e-15,1.3637999319642511e-10,-40.0,0.004909679755071303,4.909679755071304e-07
641,-50.0,325.0,11.89,0.05475130649113401,0.04435489073364245,0.0330895317324594,0.016015146487168577,0.010422851594968502,0.007306440555901253,1.04228515949685e-15,1.0422851594968501e-10,-35.0,0.00375222657418866,3.7522265741886605e-07
642,-50.0,330.0,11.89,0.12870585632766854,0.10485405093071465,0.07618182315870385,0.03866288612180215,0.02517497997535808,0.017623518620740852,2.517497997535808e-15,2.517497997535808e-10,-30.0,0.00906299279112891,9.062992791128909e-07
643,-50.0,335.0,11.89,0.1769961973059925,0.14451879873736811,0.10125784050062415,0.05377551462211817,0.03500032583613955,0.0244932428686129,3.500032583613955e-15,3.500032583613955e-10,-25.0,0.012600117301010239,1.260011730101024e-06
644,-50.0,340.0,11.89,0.2753184424649488,0.2252012946015781,0.15367967368834698,0.08439457234199954,0.054914824520392355,0.03841840178459438,5.491482452039236e-15,5.491482452039235e-10,-20.0,0.01976933682734125,1.976933682734125e-06
645,-50.0,345.0,11.89,0.4862736327733196,0.3996516486128634,0.2554172864732092,0.15186925081575625,0.09838100699269765,0.0686681413649691,9.838100699269767e-15,9.838100699269765e-10,-15.0,0.03541716251737116,3.5417162517371157e-06
646,-50.0,350.0,11.89,0.5228153617925997,0.43017497142960354,0.27063848496360127,0.1639583937381663,0.106075634970183,0.07399102290195823,1.0607563497018302e-14,1.06075634970183e-09,-10.0,0.03818722858926589,3.818722858926588e-06
647,-50.0,355.0,11.89,0.664594596392088,0.5477761212819032,0.33722739889773273,0.20978224742475446,0.1355010117333909,0.09442911146172109,1.3550101173339091e-14,1.3550101173339092e-09,-5.0,0.048780364224020725,4.878036422402073e-06
648,-45.0,0.0,11.89,0.202382102399734,0.16551006762872691,0.11384849017814155,0.061933197102000216,0.04028960754290095,0.028183727377054928,4.028960754290095e-15,4.028960754290095e-10,0.0,0.014504258715444342,1.450425871544434e-06
649,-45.0,5.0,11.89,0.41265788391086217,0.3388249730430623,0.21970991151946373,0.12843881399504056,0.08330763770673379,0.058182878441682205,8.330763770673379e-15,8.330763770673378e-10,5.0,0.02999074957442416,2.9990749574424162e-06
650,-45.0,10.0,11.89,0.45589697626127007,0.37469937303560613,0.23965870370953543,0.14242813283861777,0.09228656143905659,0.06442005172659986,9.22865614390566e-15,9.22865614390566e-10,10.0,0.033223162118060375,3.322316211806038e-06
651,-45.0,15.0,11.89,0.37607039600929004,0.30860714428612,0.2019264244742187,0.116787340093871,0.07579479426385966,0.052951332704097034,7.579479426385966e-15,7.579479426385967e-10,15.0,0.02728612593498948,2.7286125934989484e-06
652,-45.0,20.0,11.89,0.47449931783059074,0.390222148787956,0.2476863956883335,0.14856398637576324,0.09620178156884311,0.06713109610013741,9.620178156884312e-15,9.620178156884312e-10,20.0,0.03463264136478352,3.4632641364783524e-06
653,-45.0,25.0,11.89,0.6085203519483147,0.5013046480695108,0.31195169900966696,0.1917726398222823,0.12398342826553692,0.08643507895503082,1.2398342826553694e-14,1.2398342826553694e-09,25.0,0.04463403417559329,4.46340341755933e-06
654,-45.0,30.0,11.89,0.7120830391309622,0.5871432918729267,0.36243059172789316,0.22516364944906736,0.14546299043224648,0.1013577251395815,1.4546299043224648e-14,1.4546299043224647e-09,30.0,0.052366676555608734,5.236667655560873e-06
655,-45.0,35.0,11.89,0.6139856830395817,0.5059250132915154,0.31342060257174126,0.19365280779269883,0.12516176982255245,0.08724650057837834,1.2516176982255248e-14,1.2516176982255247e-09,35.0,0.04505823713611889,4.505823713611889e-06
656,-45.0,40.0,11.89,1.0057221230743492,0.8306982607939982,0.5231074483728783,0.32008528629670685,0.20671198206258348,0.14383999256251445,2.0671198206258347e-14,2.067119820625835e-09,40.0,0.07441631354253005,7.441631354253006e-06
657,-45.0,45.0,11.89,0.9130782087803357,0.7540069456615681,0.4723848979805099,0.29028552568331767,0.18746206304145568,0.13047215103147017,1.8746206304145565e-14,1.8746206304145565e-09,45.0,0.06748634269492404,6.748634269492403e-06
658,-45.0,50.0,11.89,1.3893450908053793,1.1489796454650363,0.7356556400299948,0.44416114290676806,0.28679625863921787,0.19936994279358483,2.8679625863921786e-14,2.867962586392179e-09,50.0,0.10324665311011842,1.0324665311011844e-05
659,-45.0,55.0,11.89,1.7907532774374555,1.4860718098663261,0.9708104949137382,0.5768261051360689,0.3720346473405651,0.25801554830974893,3.7203464734056513e-14,3.7203464734056515e-09,55.0,0.13393247304260344,1.3393247304260346e-05
660,-45.0,60.0,11.89,1.8650057905246986,1.5483896557349108,1.0147558689022051,0.6013598876372881,0.3878091542852533,0.2688712988711072,3.878091542852533e-14,3.878091542852533e-09,60.0,0.13961129554269117,1.3961129554269118e-05
661,-45.0,65.0,11.89,2.5531494299862487,2.1290034738609713,1.4203254715768716,0.8305266982653201,0.5349641653832891,0.3699512646882572,5.3496416538328906e-14,5.34964165383289e-09,65.0,0.19258709953798406,1.9258709953798405e-05
662,-45.0,70.0,11.89,3.6289150931310523,3.1101165872513454,2.051923759169403,1.2336725668661639,0.7935784931999391,0.5457343873176728,7.935784931999392e-14,7.935784931999393e-09,70.0,0.28568825755197813,2.8568825755197813e-05
663,-45.0,75.0,11.89,4.354760321272647,3.8417038019728578,2.4983143612233616,1.5479076161530971,0.9950672467746486,0.6821424506561987,9.950672467746488e-14,9.950672467746487e-09,75.0,0.35822420883887357,3.582242088388735e-05
664,-45.0,80.0,11.89,5.280026922895123,5.008241506914152,3.1487773112807544,2.0901564330549376,1.342579510545055,0.9164960222905616,1.3425795105450554e-13,1.3425795105450554e-08,80.0,0.48332862379622,4.8332862379621995e-05
665,-45.0,85.0,11.89,5.479630528098843,5.302056257093726,3.274679689076783,2.2396963094710256,1.4380079736839024,0.9803236438322631,1.4380079736839022e-13,1.4380079736839022e-08,85.0,0.5176828705262049,5.176828705262048e-05
666,-45.0,90.0,11.89,5.904734345685348,5.882620865150533,3.5758097779598286,2.519277590911322,1.616861807716488,1.1005227502765613,1.6168618077164882e-13,1.616861807716488e-08,90.0,0.5820702507779357,5.8207025077793575e-05
667,-45.0,95.0,11.89,5.879722089386789,5.86342597245238,3.530858445921392,2.5194373098816043,1.6166019506103213,1.0999669833321326,1.6166019506103215e-13,1.6166019506103212e-08,95.0,0.5819767022197158,5.819767022197156e-05
668,-45.0,100.0,11.89,6.427497179334214,6.607859793738991,3.909059406169962,2.8804576627735927,1.846924362397357,1.254057023379802,1.846924362397357e-13,1.8469243623973573e-08,100.0,0.6648927704630485,6.648927704630486e-05
669,-45.0,105.0,11.89,7.001423449315244,7.384716032437509,4.279245082544328,3.262090780847263,2.0904093618861994,1.4169815256134741,2.0904093618861992e-13,2.0904093618861994e-08,105.0,0.7525473702790317,7.525473702790318e-05
670,-45.0,110.0,11.89,6.98287937392437,7.362129223773113,4.263461176723947,3.2512260090648457,2.083759581386029,1.4128529198263307,2.0837595813860289e-13,2.0837595813860286e-08,110.0,0.7501534492989704,7.501534492989704e-05
671,-45.0,115.0,11.89,7.2267124236196,7.69618392773541,4.4205947982748155,3.415768353802615,2.1887563594784343,1.4830724065251455,2.1887563594784345e-13,2.1887563594784345e-08,115.0,0.7879522894122364,7.879522894122364e-05
672,-45.0,120.0,11.89,7.135797024624654,7.5697995265757445,4.359876146728628,3.3533553729532346,2.148772672990435,1.4560631591845645,2.1487726729904352e-13,2.148772672990435e-08,120.0,0.7735581622765567,7.735581622765566e-05
673,-45.0,125.0,11.89,6.386426402136028,6.549670037905703,3.882100985012314,2.8499788613365453,1.8273092955900967,1.2405697144038053,1.8273092955900968e-13,1.827309295590097e-08,125.0,0.6578313464124349,6.57831346412435e-05
674,-45.0,130.0,11.89,6.32989548033254,6.472667092213094,3.838199415652622,2.8139198126843725,1.804492601230127,1.2255106962868512,1.804492601230127e-13,1.804492601230127e-08,130.0,0.6496173364428458,6.496173364428458e-05
675,-45.0,135.0,11.89,5.398213370071665,5.239201798572761,3.1962488051741103,2.223886595061442,1.4275020599809012,0.9726982862796987,1.427502059980901e-13,1.4275020599809011e-08,135.0,0.5139007415931244,5.139007415931244e-05
676,-45.0,140.0,11.89,5.4925380723104045,5.381623876680687,3.3239398330220307,2.2813667163125997,1.4650110200579143,0.9986913813243488,1.4650110200579145e-13,1.4650110200579145e-08,140.0,0.5274039672208491,5.274039672208492e-05
677,-45.0,145.0,11.89,4.485811811336691,4.04229969350737,2.6033421120095928,1.6450537758875379,1.0574902468000904,0.7242623785097868,1.0574902468000906e-13,1.0574902468000904e-08,145.0,0.38069648884803264,3.8069648884803254e-05
678,-45.0,150.0,11.89,4.213870175054889,3.697444971565401,2.4040117942310455,1.4845264378044618,0.9545973127084316,0.654813171519297,9.545973127084316e-14,9.545973127084317e-09,150.0,0.3436550325750353,3.436550325750354e-05
679,-45.0,155.0,11.89,3.882338971742274,3.2960960579014116,2.184744032751953,1.300127607919402,0.8364244225158293,0.5754667682883293,8.364244225158293e-14,8.364244225158293e-09,155.0,0.3011127921056985,3.0111279210569853e-05
680,-45.0,160.0,11.89,2.624884713500867,2.1993238370321553,1.461419207446118,0.8593854451633608,0.5535279579502201,0.38237361159541333,5.535279579502201e-14,5.535279579502202e-09,160.0,0.19927006486207924,1.9927006486207927e-05
681,-45.0,165.0,11.89,1.8343666736427928,1.5202620473984327,0.9992454666739113,0.588538255616795,0.3798818631855156,0.26364808149026,3.798818631855156e-14,3.798818631855155e-09,165.0,0.13675747074678563,1.367574707467856e-05
682,-45.0,170.0,11.89,1.1528789537345845,0.9518131591997097,0.6168976495937265,0.36618895367378423,0.23669321007586538,0.1646831291716405,2.3669321007586536e-14,2.366932100758654e-09,170.0,0.08520955562731153,8.520955562731155e-06
683,-45.0,175.0,11.89,1.062002118251904,0.8766330176298247,0.5559087564991421,0.33707336026907525,0.21772677002137875,0.1515340641396594,2.177267700213788e-14,2.1772677002137877e-09,175.0,0.07838163720769636,7.838163720769636e-06
684,-45.0,180.0,11.89,0.44830404148862707,0.36826941883100506,0.23783827962536144,0.13962705611127266,0.09044085310511499,0.06312514695714534,9.044085310511499e-15,9.044085310511498e-10,180.0,0.032558707117841396,3.2558707117841393e-06
685,-45.0,185.0,11.89,0.4020545198147302,0.3296058963673942,0.21806260851150416,0.12434336417345902,0.08074683051297497,0.056434033410682004,8.074683051297498e-15,8.074683051297497e-10,-175.0,0.029068858984670994,2.906885898467099e-06
686,-45.0,190.0,11.89,0.16155291104184863,0.13188862699752704,0.09286945415887363,0.04901277230468977,0.031899890205271314,0.02232699092205852,3.1899890205271316e-15,3.1899890205271315e-10,-170.0,0.011483960473897672,1.1483960473897673e-06
687,-45.0,195.0,11.89,0.1776457490438997,0.1450172665560424,0.10417164611071919,0.05384157710448968,0.03505910872257251,0.024535399664732838,3.5059108722572506e-15,3.5059108722572507e-10,-165.0,0.012621279140126103,1.2621279140126102e-06
688,-45.0,200.0,11.89,0.1140646537715641,0.09296665782589254,0.06774223289349342,0.03428852688892527,0.02232709484101041,0.015630307209565632,2.232709484101041e-15,2.2327094841010408e-10,-160.0,0.008037754142763748,8.037754142763747e-07
689,-45.0,205.0,11.89,0.07973455492232243,0.06473400382356713,0.04642187074686129,0.023541217531233415,0.01531305823348625,0.01072806172200436,1.531305823348625e-15,1.5313058233486252e-10,-155.0,0.00551270096405505,5.51270096405505e-07
690,-45.0,210.0,11.89,0.04334418981543199,0.035111530148336775,0.02602102173332058,0.012639969542421189,0.008223708366712665,0.005764998910460182,8.223708366712665e-16,8.223708366712665e-11,-150.0,0.002960535012016559,2.9605350120165594e-07
691,-45.0,215.0,11.89,0.011117124102548026,0.008952140285108491,0.007095144864408345,0.003140027900866301,0.0020415168667536994,0.0014363284931173048,2.0415168667536996e-16,2.0415168667536995e-11,-145.0,0.0007349460720313318,7.349460720313318e-08
692,-45.0,220.0,11.89,0.031625375029122396,0.02550935051537694,0.01925299118524422,0.009083470684799342,0.005908361385970042,0.004147197917454786,5.908361385970042e-16,5.908361385970043e-11,-140.0,0.002127010098949215,2.1270100989492157e-07
693,-45.0,225.0,11.89,0.05539044513623472,0.04468653876555938,0.03350183617371982,0.015953290613234857,0.010377936440657808,0.007281981994614635,1.0377936440657808e-15,1.0377936440657809e-10,-135.0,0.0037360571186368105,3.736057118636811e-07
694,-45.0,230.0,11.89,0.01274895620167708,0.010241638092140282,0.008197274187669022,0.003563104411693032,0.002315548063063685,0.001630532060473589,2.315548063063685e-16,2.3155480630636856e-11,-130.0,0.0008335973027029266,8.335973027029269e-08
695,-45.0,235.0,11.89,0.0051505650089598,0.004197492134456197,0.0035539819346069312,0.0014210030322270994,0.0009199662347807885,0.0006497487441318779,9.199662347807884e-17,9.199662347807883e-12,-125.0,0.00033118784452108386,3.311878445210838e-08
696,-45.0,240.0,11.89,0.004567809697536686,0.003728420467898055,0.00318796604570963,0.0012562128181037911,0.0008131216639644459,0.0005746689030700061,8.13121663964446e-17,8.13121663964446e-12,-120.0,0.0002927237990272005,2.9272379902720054e-08
697,-45.0,245.0,11.89,0.009069854281578874,0.007269719030784698,0.005894268830911726,0.002516368340115911,0.0016361626724383995,0.0011531740389179642,1.6361626724383997e-16,1.6361626724383996e-11,-115.0,0.0005890185620778239,5.8901856207782384e-08
698,-45.0,250.0,11.89,0.0012801735362437299,0.0010318027984856004,0.0009065076858615846,0.00034395752972767073,0.00022386004786317926,0.00015868076004091353,2.2386004786317925e-17,2.2386004786317927e-12,-110.0,8.058961723074453e-05,8.058961723074454e-09
699,-45.0,255.0,11.89,0.00043598455426970646,0.00035249700375249914,0.0003207654962090988,0.0001151669507940252,7.493682192548946e-05,5.32449009269367e-05,7.493682192548946e-18,7.493682192548946e-13,-105.0,2.6977255893176206e-05,2.69772558931762e-09
700,-45.0,260.0,11.89,0.0015034001630671455,0.0012235784293268418,0.0010679316309177612,0.00040832712884485167,0.0002647409498066075,0.000187429519098071,2.647409498066075e-17,2.6474094980660748e-12,-100.0,9.53067419303787e-05,9.530674193037869e-09
701,-45.0,265.0,11.89,0.000675081303835707,0.0005459550381149116,0.0004973840987320704,0.00017847214912858288,0.00011615507315930433,8.255555407517456e-05,1.1615507315930435e-17,1.1615507315930433e-12,-95.0,4.1815826337349565e-05,4.181582633734956e-09
702,-45.0,270.0,11.89,0.0005475441400181325,0.0004428270530203879,0.0004038779465664123,0.0001445897593136047,9.40931845287239e-05,6.687480546886207e-05,9.409318452872389e-18,9.40931845287239e-13,-90.0,3.38735464303406e-05,3.3873546430340603e-09
703,-45.0,275.0,11.89,0.0007290723335156877,0.000590252597087357,0.0005339033798100315,0.00019362692648063618,0.0001259358150022599,8.944674240967028e-05,1.2593581500225993e-17,1.2593581500225994e-12,-85.0,4.533689340081357e-05,4.533689340081358e-09
704,-45.0,280.0,11.89,0.0006656581920258317,0.0005383234087548877,0.0004903843143497316,0.00017598456298864584,0.00011453956781408943,8.140738529295247e-05,1.1453956781408945e-17,1.1453956781408943e-12,-80.0,4.1234244413072204e-05,4.12342444130722e-09
705,-45.0,285.0,11.89,0.00037535227240036737,0.00030364771319215907,0.000277173966380344,9.896315185004229e-05,6.437965005681837e-05,4.574915512791775e-05,6.437965005681836e-18,6.437965005681837e-13,-75.0,2.317667402045461e-05,2.3176674020454612e-09
706,-45.0,290.0,11.89,0.00041720939031462533,0.0003374192537128835,0.0003081520126553699,0.00011000234623826939,7.157895737889448e-05,5.087271027472086e-05,7.157895737889449e-18,7.157895737889449e-13,-70.0,2.5768424656402014e-05,2.5768424656402015e-09
707,-45.0,295.0,11.89,0.002485457833161887,0.002026998268198929,0.001744078851291986,0.0006808987842290993,0.0004409400081476764,0.00031178909007280314,4.409400081476764e-17,4.409400081476763e-12,-65.0,0.0001587384029331635,1.5873840293316348e-08
708,-45.0,300.0,11.89,0.0005721490813810443,0.00046269755698515535,0.0004217139156705397,0.00015116505990363414,9.838367953164205e-05,6.992449838976303e-05,9.838367953164205e-18,9.838367953164207e-13,-60.0,3.5418124631391144e-05,3.5418124631391144e-09
709,-45.0,305.0,11.89,0.003361799975024551,0.0027428955715876105,0.002347682497410662,0.0009236475702641119,0.0005979473506791812,0.0004226292376840279,5.979473506791813e-17,5.9794735067918126e-12,-55.0,0.00021526104624450525,2.1526104624450526e-08
710,-45.0,310.0,11.89,0.0017951020063066232,0.0014631276504983453,0.0012643385755917013,0.0004904505521229,0.00031771156380644736,0.0002247319341591491,3.177115638064474e-17,3.1771156380644736e-12,-50.0,0.00011437616297032107,1.1437616297032105e-08
711,-45.0,315.0,11.89,0.006870820539568373,0.005531503354797843,0.004523806287668035,0.0019058624867090204,0.001237643851994661,0.0008725621364747614,1.2376438519946613e-16,1.2376438519946613e-11,-45.0,0.0004455517867180781,4.4555178671807805e-08
712,-45.0,320.0,11.89,0.010478929815370082,0.008439822555193266,0.006727938451699136,0.0029399216673836304,0.0019101677554635079,0.0013447143017375931,1.9101677554635077e-16,1.910167755463508e-11,-40.0,0.0006876603919668628,6.876603919668628e-08
713,-45.0,325.0,11.89,0.03869112605439823,0.03129222282754955,0.023262546371647423,0.01120322949372468,0.007286887927215971,0.005110650048115548,7.286887927215972e-16,7.286887927215971e-11,-35.0,0.0026232796537977495,2.62327965379775e-07
714,-45.0,330.0,11.89,0.03443564845172636,0.027829198846940073,0.020862455131304525,0.009945149465723445,0.0064688027637636,0.004538481120923013,6.4688027637636e-16,6.4688027637636e-11,-30.0,0.002328768994954896,2.328768994954896e-07
715,-45.0,335.0,11.89,0.10731819864073175,0.08738851974087662,0.06511486845807973,0.03213470642403719,0.020934242314921307,0.01465568811844781,2.093424231492131e-15,2.0934242314921305e-10,-25.0,0.007536327233371672,7.53632723337167e-07
716,-45.0,340.0,11.89,0.0762066421675621,0.061966727576838555,0.0460658794572756,0.02267000437447892,0.014763225641803922,0.010339505318158164,1.476322564180392e-15,1.4763225641803924e-10,-20.0,0.005314761231049412,5.314761231049413e-07
717,-45.0,345.0,11.89,0.1595911926992036,0.1302384485736312,0.09342378283081772,0.04832803292628384,0.0314684126500212,0.02202218978031022,3.1468412650021195e-15,3.14684126500212e-10,-15.0,0.01132862855400763,1.1328628554007633e-06
